Дата;Золото;Серебро;Платина;Палладий
11.11.17;2448,06;32,59;1785,85;1921,17
10.11.17;2446,04;32,38;1777,38;1941,21
09.11.17;2442,51;32,39;1765,81;1906,77
08.11.17;2398,76;31,79;1740,32;1866,24
04.11.17;2395,72;32,09;1732,03;1867,28
03.11.17;2383,72;31,64;1734,94;1854,46
02.11.17;2391,87;31,45;1733,26;1856,66
01.11.17;2381,26;31,27;1715,31;1816,21
31.10.17;2368,1;31,11;1709,9;1795,49
28.10.17;2367,52;31,22;1710,56;1807,66
27.10.17;2373,46;31,52;1710,45;1797,73
26.10.17;2358,02;31,29;1693,03;1785,65
25.10.17;2366,65;31,54;1708,85;1777,35
24.10.17;2356,31;31,4;1692,51;1783,05
21.10.17;2367,24;31,57;1699,27;1789,88
20.10.17;2375,49;31,51;1706,56;1771,35
19.10.17;2358,11;31,21;1703,24;1800,83
18.10.17;2377,56;31,54;1710,76;1817,69
17.10.17;2395,42;31,95;1730,74;1844,54
14.10.17;2396,96;31,86;1733,95;1821,02
13.10.17;2400,78;31,89;1735,98;1787,91
12.10.17;2402,61;31,94;1731,85;1743,02
11.10.17;2407,73;31,96;1723,27;1740,08
10.10.17;2403,87;31,72;1719,26;1743,63
07.10.17;2355,13;30,87;1699,21;1749,35
06.10.17;2366,67;30,84;1693,92;1717,98
05.10.17;2369,68;31,26;1698;1707,29
04.10.17;2366,97;30,94;1698,81;1702,54
03.10.17;2366,37;30,82;1697,03;1745,36
30.09.17;2400,53;31,45;1721,66;1744,04
29.09.17;2412,46;31,6;1726,27;1750,69
28.09.17;2408,36;31,5;1715,86;1708,4
27.09.17;2416,8;31,46;1729,06;1693,93
26.09.17;2397,7;31,37;1723,08;1702,73
23.09.17;2404,09;31,46;1746,07;1696,02
22.09.17;2428,57;31,73;1759,63;1710,96
21.09.17;2457,4;32,48;1781,05;1696,95
20.09.17;2444,1;32,04;1785,75;1737,18
19.09.17;2435,14;32,48;1793,37;1734,09
16.09.17;2450,91;32,74;1809,05;1718,41
15.09.17;2457,3;32,97;1816,5;1747,78
14.09.17;2470,08;33,21;1828,11;1753,95
13.09.17;2441,8;32,68;1815,35;1728,82
12.09.17;2460,67;32,81;1843,55;1744,3
09.09.17;2475,5;33,37;1858,14;1739,03
08.09.17;2462,58;32,68;1846,31;1730,57
07.09.17;2470,54;32,76;1858,23;1780,8
06.09.17;2475,84;33,26;1859,93;1811,57
05.09.17;2479,32;33,07;1878,16;1835,43
02.09.17;2460,84;32,66;1860,93;1743,34
01.09.17;2457,88;32,64;1863,45;1759,93
31.08.17;2474,72;32,93;1871,24;1774,94
30.08.17;2490,44;33,12;1879,96;1772,7
29.08.17;2419,35;32,04;1835,27;1750,56
26.08.17;2447,5;32,37;1861,7;1785,64
25.08.17;2444,99;32,19;1848,15;1773,99
24.08.17;2445,68;32,43;1861,19;1777,54
23.08.17;2439,33;32,31;1850,71;1778,58
22.08.17;2448,27;32,36;1863,39;1770,22
19.08.17;2471,99;32,73;1876,06;1771,09
18.08.17;2449,51;32,42;1855,37;1748,7
17.08.17;2435,97;31,99;1848,82;1712,65
16.08.17;2455,75;32,54;1851,54;1728,24
15.08.17;2463,02;32,63;1864,9;1720,71
12.08.17;2492,94;33,07;1900,23;1741,56
11.08.17;2464,17;32,91;1876,69;1722,55
10.08.17;2444,34;31,98;1877,67;1725,37
09.08.17;2432,93;31,61;1868,89;1706,88
08.08.17;2428,31;31,15;1857,61;1679,96
05.08.17;2461,92;32,39;1875,59;1714,6
04.08.17;2464,5;32,17;1853,55;1736,36
03.08.17;2467,12;32,47;1840,63;1751,03
02.08.17;2437,9;32,21;1814,4;1710,5
01.08.17;2445,42;32,36;1805,56;1714,8
29.07.17;2411,34;31,7;1772,71;1678,9
28.07.17;2410,62;32,07;1774,47;1677,05
27.07.17;2398,83;31,53;1777,84;1648,79
26.07.17;2407,86;31,37;1782,81;1650,11
25.07.17;2408,75;31,65;1793,35;1613,06
22.07.17;2363,19;31,13;1758,3;1606,72
21.07.17;2348,87;30,73;1736,18;1620,31
20.07.17;2361,5;30,91;1754,2;1641,82
19.07.17;2361,38;30,87;1763,74;1645,39
18.07.17;2335,49;30,52;1754,68;1631,25
15.07.17;2346,73;30,24;1742,31;1653,75
14.07.17;2363,34;30,86;1774,35;1679,53
13.07.17;2376,69;30,85;1763,9;1662,55
12.07.17;2366,63;30,29;1747,78;1638,42
11.07.17;2341,12;29,51;1746,8;1622,72
08.07.17;2369,08;30,75;1754,88;1624,81
07.07.17;2371,28;31,01;1760,59;1634,7
06.07.17;2340,55;30,55;1737,36;1637,75
05.07.17;2331,3;30,75;1730,98;1622,44
04.07.17;2341,83;31,24;1742,34;1598,25
01.07.17;2373,75;31,45;1758,47;1609,55
30.06.17;2368,09;31,97;1745,77;1637,49
29.06.17;2395,94;32,12;1759,24;1646,3
28.06.17;2367,22;31,54;1747,4;1631,91
27.06.17;2353,82;31,36;1747,08;1627,57
24.06.17;2409,58;32,05;1785,65;1701,26
23.06.17;2419,97;32,06;1796,51;1713,35
22.06.17;2405,61;31,85;1774,72;1685,98
21.06.17;2347,59;31,24;1745,86;1632,86
20.06.17;2331,31;31,06;1719,93;1626,75
17.06.17;2332,76;31,11;1711,61;1616,93
16.06.17;2327,5;31,14;1724,96;1575,37
15.06.17;2325,42;31,1;1701,55;1624,54
14.06.17;2307,78;30,78;1723,56;1646,72
10.06.17;2335,26;31,8;1717,2;1581,58
09.06.17;2353,92;32,25;1733,2;1548,15
08.06.17;2351,86;32,02;1746,57;1559,17
07.06.17;2346,63;32;1749,25;1541,52
06.06.17;2331,16;31,89;1734,67;1534,45
03.06.17;2298,14;31,33;1691,32;1518,18
02.06.17;2301,5;31,14;1714,11;1483,26
01.06.17;2303,34;31,55;1715,02;1467,15
31.05.17;2294,58;31,38;1718,93;1446,38
30.05.17;2306,55;31,52;1752,18;1422,16
27.05.17;2308,3;31,55;1738,98;1412,35
26.05.17;2266,17;30,92;1703,55;1379,06
25.05.17;2264,02;30,81;1704,32;1400,37
24.05.17;2290,86;31,17;1720,1;1401,9
23.05.17;2280,13;30,79;1703,86;1382,34
20.05.17;2300,58;30,82;1714,61;1411,39
19.05.17;2330,53;31,06;1729,4;1437,47
18.05.17;2270,37;30,83;1712,9;1437,45
17.05.17;2232,16;30,24;1689,43;1454,28
16.05.17;2238,06;30,15;1682,86;1468,42
13.05.17;2256,71;29,96;1696,35;1477,64
12.05.17;2242,15;30,06;1683,91;1472,73
11.05.17;2283,73;30,42;1689,99;1488,31
06.05.17;2332,61;30,62;1718,31;1515,05
05.05.17;2287,51;30,54;1673,27;1488,17
04.05.17;2301,71;30,93;1677,71;1479,47
03.05.17;2299,42;31,04;1712,02;1488,64
29.04.17;2318,58;31,9;1733,14;1494,97
28.04.17;2315,75;31,98;1734,57;1470,81
27.04.17;2290,2;31,85;1725,41;1452,03
26.04.17;2281,14;32,03;1718,26;1420,21
25.04.17;2293,05;32,11;1741,69;1442,39
22.04.17;2316,77;32,51;1766,28;1449,9
21.04.17;2321,52;32,99;1755,79;1427,49
20.04.17;2315,48;32,91;1760,92;1399,71
19.04.17;2312,71;33,15;1769,18;1421,82
18.04.17;2322,38;33,57;1763,28;1459,45
15.04.17;2324,19;33,59;1764,66;1460,6
14.04.17;2340,43;33,78;1770,66;1466,75
13.04.17;2321,61;33,41;1762,69;1463,44
12.04.17;2299,38;32,85;1728,61;1446,61
11.04.17;2313,04;33,1;1752,86;1474,25
08.04.17;2313,7;33,67;1760,48;1471,34
07.04.17;2274,91;33,06;1738,28;1462,48
06.04.17;2250,78;32,81;1737,73;1453,8
05.04.17;2288,6;33,35;1738,29;1463,73
04.04.17;2249,39;32,78;1720,1;1440,33
01.04.17;2234,03;32,49;1700,22;1433,94
31.03.17;2267,37;32,81;1732,84;1428,32
30.03.17;2297,02;33,24;1750,86;1453,86
29.03.17;2294,86;32,84;1762,82;1442,47
28.03.17;2304,33;32,89;1793,01;1477,67
25.03.17;2296,73;32,4;1770,55;1482,54
24.03.17;2307,87;32,51;1779,12;1466,57
23.03.17;2309,07;32,08;1791,89;1447,22
22.03.17;2267,05;31,7;1771,98;1442,61
21.03.17;2270,87;32,05;1775,44;1425,51
18.03.17;2288,71;32,52;1778,81;1436,09
17.03.17;2295,03;31,67;1801,42;1430,65
16.03.17;2284,9;32,31;1786,49;1421,59
15.03.17;2281,23;32,26;1776;1419,66
14.03.17;2296,22;32,11;1796,6;1429,67
11.03.17;2278,09;32,63;1789,65;1420,3
10.03.17;2278,48;32,91;1793,13;1435,64
08.03.17;2292,23;33,36;1817;1442,36
07.03.17;2309,12;33,12;1853,07;1447,95
04.03.17;2327,25;34,72;1871,27;1452,69
03.03.17;2334,69;34,42;1898,47;1457,19
02.03.17;2338,69;34,31;1927,56;1460,21
01.03.17;2332,97;34,18;1911,99;1459,15
28.02.17;2340,04;34,03;1911,15;1439,88
23.02.17;2286,78;33,06;1853,45;1446,91
22.02.17;2285,64;33,45;1847,19;1419,34
21.02.17;2307,45;33,63;1869,72;1447,58
18.02.17;2300,29;33,54;1878,92;1465,71
17.02.17;2272,45;32,85;1859,49;1451,57
16.02.17;2236,21;32,68;1821,61;1423,7
15.02.17;2282,65;33,36;1856,34;1444,24
14.02.17;2294,96;32,89;1879,8;1448,58
11.02.17;2319,04;33,52;1897,61;1464,36
10.02.17;2356,4;33,66;1935,6;1466,88
09.02.17;2364,18;33,68;1934,43;1473,3
08.02.17;2342,73;33,49;1912,62;1436,85
07.02.17;2306,41;32,62;1902,74;1442,15
04.02.17;2313,26;33,77;1891,72;1428,33
03.02.17;2360,69;33,94;1934,37;1463,8
02.02.17;2346,2;33,53;1931,25;1481,4
01.02.17;2315,82;33,03;1906,67;1448,83
31.01.17;2301,46;32,3;1891,69;1408,13
28.01.17;2296,54;32,7;1881,14;1382,73
27.01.17;2284,59;32,46;1880,9;1413,07
26.01.17;2288,67;32,53;1882,66;1489,02
25.01.17;2309,96;32,63;1863,88;1479,3
24.01.17;2322;32,31;1872,9;1503,68
21.01.17;2300,38;32,52;1832,09;1442,65
20.01.17;2296,25;32,67;1839,52;1429,25
19.01.17;2307,12;32,35;1853,3;1417,57
18.01.17;2325,18;32,12;1898,34;1434,26
17.01.17;2304,95;32,12;1883,82;1418,13
14.01.17;2283,58;32,28;1861,07;1439,23
13.01.17;2308,2;32,12;1893,77;1444,24
12.01.17;2297;32,23;1895,55;1471,95
11.01.17;2280,67;31,84;1871,64;1455,29
10.01.17;2264,82;31,68;1869,86;1455,83
31.12.16;2260,43;31,32;1768,8;1318,31
30.12.16;2222,29;30,71;1753,73;1298,34
29.12.16;2223,06;30,7;1761,29;1308,78
28.12.16;2212,97;30,8;1770,77;1279,65
27.12.16;2214,78;30,82;1772,22;1280,69
24.12.16;2212,76;30,85;1770,6;1279,53
23.12.16;2212,29;31,37;1780,71;1277,81
22.12.16;2228,76;31,04;1795,74;1302,6
21.12.16;2250,56;31,79;1815,94;1333,15
20.12.16;2260,06;31,89;1835,7;1360,88
17.12.16;2253,08;32,04;1794,76;1367,91
16.12.16;2244,14;33,91;1827,1;1434,73
15.12.16;2269,68;33,25;1831,85;1427,16
14.12.16;2272,36;33,1;1822,05;1427,4
13.12.16;2285,54;33,56;1811,57;1449,25
10.12.16;2378,98;34,86;1907,01;1512,18
09.12.16;2394,18;34,18;1930,02;1495,92
08.12.16;2406,68;34,5;1910,96;1493,84
07.12.16;2405,07;34,13;1928,33;1540,2
06.12.16;2394,11;33,6;1901,07;1498,25
03.12.16;2416,6;33,62;1889,3;1538,67
02.12.16;2392,88;34,13;1848,78;1584,67
01.12.16;2490,52;34,69;1925,46;1602,46
30.11.16;2479,11;34,83;1927,25;1572,28
29.11.16;2481,74;34,36;1911,76;1567,39
26.11.16;2467,03;33,88;1892,6;1504,11
25.11.16;2466,91;34,41;1905,37;1525,13
24.11.16;2496,78;34,49;1930,33;1526,98
23.11.16;2490,73;34,12;1935,23;1509,72
22.11.16;2513,92;34,16;1920,18;1502,21
19.11.16;2524,47;35,67;1936,1;1494,46
18.11.16;2571,28;35,38;1966,03;1496,43
17.11.16;2543,59;35,28;1936,17;1450,57
16.11.16;2590,07;36,24;1985,39;1487,99
15.11.16;2588,75;39,36;1990,37;1433,49
12.11.16;2632,8;39,31;2040,15;1434,19
11.11.16;2611,59;38,35;2026,64;1388,47
10.11.16;2679,81;37,51;2064,47;1366,04
09.11.16;2631,14;37,34;2065,56;1334,01
08.11.16;2643,95;37,6;2032,07;1284,17
04.11.16;2639,93;37,85;2011,08;1282,19
03.11.16;2642,09;37,19;2020,54;1284,5
02.11.16;2609,91;36,09;1997,46;1274,07
01.11.16;2589,79;35,79;1989,8;1249,98
29.10.16;2560,16;35,61;1951,62;1237,71
28.10.16;2572,59;35,79;1945,71;1256,6
27.10.16;2549,96;35,35;1933,64;1273,08
26.10.16;2532,11;35,37;1897,14;1276,73
25.10.16;2535,14;35,3;1872,84;1252,56
22.10.16;2537,77;35,16;1859,23;1248,86
21.10.16;2547,07;35,32;1886,42;1270,32
20.10.16;2554,89;35,59;1899,45;1285,75
19.10.16;2551;35,69;1914,8;1298,1
18.10.16;2543,42;35,33;1904,47;1313,64
15.10.16;2544,06;35,38;1899,72;1292,13
14.10.16;2562,09;35,82;1918,51;1307,52
13.10.16;2526,83;35,09;1907,65;1310
12.10.16;2512,3;34,95;1919,62;1327,74
11.10.16;2531,56;35,66;1943,65;1339,9
08.10.16;2513,88;34,71;1930,98;1340,07
07.10.16;2538,45;35,62;1957,74;1351,97
06.10.16;2558,29;35,74;1994,02;1389,59
05.10.16;2627,78;37,62;2021,29;1427,15
04.10.16;2651,74;38,57;2051,17;1445,88
01.10.16;2706,56;39,44;2101,41;1465,49
30.09.16;2682,09;38,6;2087,43;1439,68
29.09.16;2723,88;39,31;2107,47;1445,42
28.09.16;2735,48;39,77;2129,66;1421,14
27.09.16;2756,1;40,09;2140,86;1418,99
24.09.16;2742,98;40,7;2166,21;1416,76
23.09.16;2732,89;40,76;2145,38;1407,01
22.09.16;2734,04;40,26;2150,6;1421,3
21.09.16;2738,4;39,91;2135,93;1432,28
20.09.16;2744,69;39,91;2143,49;1415,08
17.09.16;2746,26;39,51;2146,02;1362,42
16.09.16;2767,95;39,75;2168,06;1371,29
15.09.16;2764,1;39,77;2174,6;1378,71
14.09.16;2768,19;39,92;2198,3;1381,49
13.09.16;2776,51;39,15;2194,01;1388,78
10.09.16;2755,24;40,04;2225,81;1400,67
09.09.16;2772,54;40,99;2248,06;1429,46
08.09.16;2791,75;41,23;2266,51;1448,91
07.09.16;2772,29;40,85;2246,93;1421,53
06.09.16;2765,82;40,52;2223,81;1409,66
03.09.16;2777,39;39,71;2210,9;1412,52
02.09.16;2739,42;39,13;2205,05;1403,59
01.09.16;2757,65;39,32;2223,82;1432,9
31.08.16;2752,19;39,19;2245,41;1444,07
30.08.16;2759,35;39,07;2253,52;1443,76
27.08.16;2757,61;38,86;2252,05;1442,39
26.08.16;2765,63;38,63;2261,37;1434,5
25.08.16;2786,69;39,26;2302,62;1450,34
24.08.16;2787,23;39,52;2305,16;1449,32
23.08.16;2754,43;39,04;2285,21;1453,29
20.08.16;2768,7;39,91;2292,09;1449,26
19.08.16;2752,31;40,41;2296,49;1424,07
18.08.16;2762,66;40,26;2294,07;1431,99
17.08.16;2773,86;41,19;2315,15;1435,15
16.08.16;2764,54;41,08;2318,23;1420,25
13.08.16;2764,91;41,1;2360,11;1431,38
12.08.16;2807,66;42,2;2453,61;1501,4
11.08.16;2816,99;42,37;2452,64;1523,26
10.08.16;2776,27;41,03;2382,81;1428,85
09.08.16;2782,85;41,14;2391,57;1447,92
06.08.16;2872,21;42,62;2447,26;1481,85
05.08.16;2884,19;43,03;2465,48;1511,31
04.08.16;2927,73;44,18;2495,57;1514,94
03.08.16;2920,42;44,53;2505,09;1535,31
02.08.16;2860,25;43,49;2438,59;1511,92
30.07.16;2872,53;43,2;2431,68;1498,24
29.07.16;2851,02;43,38;2442,27;1496,4
28.07.16;2800,41;41,51;2321,66;1454,48
27.07.16;2792,61;41,6;2297,5;1445,71
26.07.16;2744,63;40,51;2237,45;1406,75
23.07.16;2749,35;40,93;2273,12;1412,91
22.07.16;2709,04;39,63;2227,48;1368,87
21.07.16;2702,82;40,17;2208,18;1331,43
20.07.16;2697,9;40,48;2207,41;1302,17
19.07.16;2691,03;40,02;2201,69;1290,57
16.07.16;2702,18;40,9;2225,92;1314,03
15.07.16;2709,81;41,39;2209,62;1300,02
14.07.16;2751,43;41,65;2241,79;1309,77
13.07.16;2779,46;41,81;2259,98;1284,08
12.07.16;2803,64;42,25;2256,12;1269,45
09.07.16;2801,22;40,73;2224,7;1247,65
08.07.16;2815,21;41,08;2236,35;1252,03
07.07.16;2846,74;42,45;2225,45;1246,75
06.07.16;2778,59;40,77;2184,03;1229,42
05.07.16;2761,56;41,69;2160,11;1234,64
02.07.16;2740,98;39,6;2126,1;1220,5
01.07.16;2717,35;37,88;2071,54;1211,15
30.06.16;2722,37;37,62;2041,13;1185,84
29.06.16;2733,78;36,61;2039,92;1168,94
28.06.16;2770,65;37,02;2072,86;1150,43
25.06.16;2768,01;38,01;2056,23;1154,52
24.06.16;2617,54;35,76;2016,27;1151,86
23.06.16;2591,38;35,23;2009,6;1128,74
22.06.16;2642,61;35,82;2034,36;1130,66
21.06.16;2646,7;35,75;2010,94;1122
18.06.16;2702,51;36,55;2055,55;1138,23
17.06.16;2767,58;37,5;2083,62;1141,33
16.06.16;2716,86;36,9;2074,73;1148,62
15.06.16;2716,08;36,62;2086,84;1146,38
11.06.16;2635,03;36,03;2063,76;1150,46
10.06.16;2578,73;34,94;2049,29;1131,21
09.06.16;2604,36;34,83;2094,06;1160,36
08.06.16;2601,98;34,19;2079,74;1165,66
07.06.16;2623,98;34,69;2085,56;1173,92
04.06.16;2602,89;34,6;2063,39;1158,51
03.06.16;2608,5;34,29;2090,23;1169,59
02.06.16;2604,89;34,16;2086,05;1162,96
01.06.16;2568,47;34,08;2073,02;1150,03
31.05.16;2584,04;34,63;2090,61;1160,03
28.05.16;2593,05;34,61;2108,41;1152,94
27.05.16;2571,58;34,51;2098,52;1132,07
26.05.16;2586,24;34,33;2112,21;1129,2
25.05.16;2678,76;35,07;2170,77;1174,85
24.05.16;2695,39;35,16;2192,27;1189,91
21.05.16;2681,48;35,34;2174,63;1197,22
20.05.16;2668,9;35,34;2169,18;1217,63
19.05.16;2658,54;35,67;2173,44;1211,19
18.05.16;2634,4;35,43;2177,87;1219,61
17.05.16;2672,48;36,13;2196,82;1241,32
14.05.16;2661,96;35,68;2202,38;1242,1
13.05.16;2648,89;35,99;2209,67;1259,39
12.05.16;2708,62;37,29;2253,28;1269,33
11.05.16;2697,27;36,34;2230,58;1243,24
07.05.16;2724,56;36,84;2257,96;1276,89
06.05.16;2702,64;36,82;2239,22;1275,32
05.05.16;2723,8;36,55;2246,61;1282,87
30.04.16;2636,13;36,93;2192,47;1290,66
29.04.16;2630,62;36,32;2160,43;1274,9
28.04.16;2607,75;36,33;2128,52;1261,19
27.04.16;2637,64;36,22;2160,11;1277,69
26.04.16;2636,71;36,12;2159,32;1289,6
23.04.16;2651,47;36,6;2195,01;1292,31
22.04.16;2629,26;36,21;2144,97;1241,82
21.04.16;2649,12;36,03;2140,1;1235,65
20.04.16;2620,75;35,08;2089,51;1205,16
19.04.16;2716,76;35,56;2155,5;1231,4
16.04.16;2611,25;34,34;2097,92;1193,35
15.04.16;2651,61;34,48;2118,63;1156,59
14.04.16;2634,05;33,79;2101,74;1158,71
13.04.16;2685,95;34,04;2126,66;1181,71
12.04.16;2691,71;33,58;2097,69;1174,02
09.04.16;2678,82;32,88;2073,65;1175,65
08.04.16;2697,37;33,17;2059,81;1172,67
07.04.16;2700,35;33,2;2106,08;1218,27
06.04.16;2727,61;33,64;2115,2;1235,9
05.04.16;2682,67;33,03;2095,35;1234,25
02.04.16;2659,65;33,2;2119,78;1236,9
01.04.16;2691,21;33,55;2116,15;1243,51
31.03.16;2691,39;33,43;2108,42;1254,19
30.03.16;2688,99;33,29;2088,94;1255,58
29.03.16;2660,8;33,3;2085,49;1257,4
26.03.16;2686,47;33,62;2105,61;1269,53
25.03.16;2695,94;34,53;2109,86;1278,77
24.03.16;2679,67;34,56;2142,08;1296,12
23.03.16;2727,75;34,45;2137,66;1300,9
22.03.16;2752,59;35,26;2137,03;1296,38
19.03.16;2758,89;34,59;2148,61;1301,92
18.03.16;2798,51;33,7;2166,77;1289,48
17.03.16;2815,81;34,98;2208,17;1294,76
16.03.16;2797,73;35,38;2159,08;1267,78
15.03.16;2834,16;34,96;2185,59;1296,92
12.03.16;2853,2;34,52;2206,16;1286,17
11.03.16;2850,82;34,9;2237,69;1284,55
10.03.16;2927,93;36,44;2275,8;1293,81
05.03.16;2991,79;35,22;2256,49;1272,95
04.03.16;2947,77;35,18;2221,6;1227,1
03.03.16;2910,01;35,48;2220,36;1226,17
02.03.16;2952,29;35,12;2233,26;1197,58
01.03.16;3011,6;37,02;2245;1198,15
27.02.16;2971,89;36,6;2225,9;1170,89
26.02.16;3034,25;37,63;2308,72;1205,94
25.02.16;3026,51;37,36;2298,89;1223,13
21.02.16;3053,09;38,12;2333,56;1257,29
20.02.16;2999,04;37,44;2305,44;1230,06
19.02.16;2921,89;37;2285,3;1244,54
18.02.16;3009,54;38,42;2342,76;1279
17.02.16;2971,01;37,41;2296,9;1250,18
16.02.16;3021,92;39,11;2340,62;1297,84
13.02.16;3167,94;40;2433,15;1331,58
12.02.16;3111,44;38,46;2388,43;1330,3
11.02.16;3008,35;39;2343,84;1304,11
10.02.16;3007,48;37,79;2339,91;1302,76
09.02.16;2899,65;36,84;2238,86;1233,1
06.02.16;2880,69;36,65;2265,26;1285,55
05.02.16;2817,8;35,42;2187,86;1243,89
04.02.16;2879,52;36,34;2196,59;1269,03
03.02.16;2815,09;35,9;2154,66;1245,19
02.02.16;2753,33;34,55;2122,67;1214,7
30.01.16;2689,71;32,82;2088,15;1191,5
