Дата;Золото;Серебро;Платина;Палладий
29.01.16;2783,42;35,77;2198,88;1243,71
28.01.16;2835,69;36,4;2217,25;1254,66
27.01.16;2932,99;37,42;2268,09;1291,92
26.01.16;2760,59;35,44;2103,52;1235,6
23.01.16;2843,38;36,29;2134,51;1305,58
22.01.16;2947,67;37,76;2195,7;1324,95
21.01.16;2792,84;35,84;2100;1246,71
20.01.16;2742,92;35,02;2094,41;1256,65
19.01.16;2758;34,9;2089,14;1239,32
16.01.16;2661,26;34,51;2050,53;1191,42
15.01.16;2683,54;34,03;2081,39;1188,31
14.01.16;2658,2;34,11;2066,5;1186,83
13.01.16;2696,48;34,41;2061,43;1145,24
12.01.16;2697,53;34,28;2126,87;1186,75
01.01.16;2490,71;32,4;2044,62;1282,58
31.12.15;2502,1;32,64;2080,79;1298,15
30.12.15;2487,91;33,1;2058,4;1286,79
29.12.15;2439,47;32,32;1989,08;1260,81
26.12.15;2421,64;32,08;1974,54;1251,6
25.12.15;2395,7;32,03;1953,39;1238,19
24.12.15;2443,62;32,48;1995,49;1274,83
23.12.15;2462,66;32,47;2007,63;1273,63
22.12.15;2453,91;31,66;1988,51;1278,33
19.12.15;2419,73;32,29;1930,74;1252
18.12.15;2418,65;31,18;1956,07;1268,49
17.12.15;2412,27;31,1;1957,88;1281,11
16.12.15;2434,69;31,22;1931,08;1263,86
15.12.15;2411,29;31,43;1903,3;1239,51
12.12.15;2373,5;31,51;1901,56;1209,88
11.12.15;2385,54;31,76;1913,77;1232,82
10.12.15;2399,26;31,68;1886,66;1210,31
09.12.15;2388;32,29;1922,88;1227,7
08.12.15;2385;31,13;1925,27;1226,97
05.12.15;2312,7;30,31;1853,64;1179,19
04.12.15;2289,07;30,81;1806,25;1150,42
03.12.15;2289,3;30,49;1808,86;1154,41
02.12.15;2277,78;29,99;1793,68;1169,51
01.12.15;2265,05;30,28;1778,74;1175,81
28.11.15;2267,32;30,43;1805,94;1181,95
27.11.15;2260,66;29,71;1797,12;1163,59
26.11.15;2257,19;29,77;1768,36;1141,02
25.11.15;2263,78;29,49;1772,2;1132,94
24.11.15;2253,15;30,14;1786,32;1155,73
21.11.15;2263,11;29,64;1801,9;1136,61
20.11.15;2239,53;29,57;1792,71;1122,79
19.11.15;2229,5;29,68;1772,36;1137,14
18.11.15;2275,33;30,23;1825,23;1153,66
17.11.15;2338,68;30,75;1848,3;1155,99
14.11.15;2321,76;30,83;1878,83;1191,14
13.11.15;2288,74;30,39;1860,29;1224,76
12.11.15;2259,88;30,21;1868,35;1243,49
11.11.15;2261,71;30,6;1885,96;1265,93
10.11.15;2277,63;31,35;1945,84;1259,8
07.11.15;2267,97;30,75;1949,18;1248,95
06.11.15;2257,04;31,1;1940,49;1245,42
04.11.15;2321,63;31,61;1993,37;1322,07
03.11.15;2329,75;32,06;1997,86;1351,74
31.10.15;2375,47;32,74;2057,26;1409,45
30.10.15;2391,09;33,07;2054,81;1386,38
29.10.15;2460,1;33,18;2093,65;1423,77
28.10.15;2379,98;32,87;2019,13;1386,24
27.10.15;2348,15;32,11;1981,41;1368,5
24.10.15;2332,61;31,82;2012,95;1389,75
23.10.15;2354,72;31,83;2018,71;1356,57
22.10.15;2364,81;31,71;2039,81;1379,34
21.10.15;2345,7;31,7;2016,54;1365,01
20.10.15;2314,48;31,33;1997,13;1366,98
17.10.15;2320,62;31,64;1966,81;1376,96
16.10.15;2368,08;32,38;2007,17;1402,82
15.10.15;2382,03;32,15;2013,27;1394,27
14.10.15;2309,42;31,23;1964,53;1376,37
13.10.15;2288,97;31,38;1938,6;1401,85
10.10.15;2269,3;31,51;1917,52;1393,31
09.10.15;2289,81;31,26;1868,62;1387,94
08.10.15;2314,22;31,89;1893,07;1419,3
07.10.15;2379,41;32,8;1923,37;1460,84
06.10.15;2393,35;32,18;1945,31;1495,91
03.10.15;2345,43;30,59;1905,94;1458,6
02.10.15;2329,66;30,42;1906,88;1377,89
01.10.15;2372,37;30,96;1952,85;1409,69
30.09.15;2394,9;31,01;1925,12;1362,92
29.09.15;2397,15;30,98;1951,44;1380,34
26.09.15;2418,64;31,65;1993,18;1391,43
25.09.15;2426,03;31,63;2014,48;1375,06
24.09.15;2387,82;31,42;2000,12;1318,55
23.09.15;2402,66;31,79;2050,97;1291,43
22.09.15;2417,65;32,28;2084,09;1278,1
19.09.15;2397,55;32,21;2061,98;1285,31
18.09.15;2349,73;31,02;2027,89;1275,58
17.09.15;2352,24;30,76;2034,83;1265,41
16.09.15;2386,95;30,98;2057,68;1260,95
15.09.15;2420,84;31,53;2088,74;1289,07
12.09.15;2419,09;31,88;2134,07;1274,76
11.09.15;2439,49;32,42;2175,77;1286,08
10.09.15;2439,98;32,11;2178,44;1280,54
09.09.15;2479,04;32,36;2196,27;1298,3
08.09.15;2468,32;32,02;2179,87;1279,3
05.09.15;2448,14;31,97;2189,18;1262,15
04.09.15;2434,61;31,69;2180,28;1264,65
03.09.15;2443,78;31,21;2160,82;1224,03
02.09.15;2399,17;30,84;2117,84;1237,51
01.09.15;2434,51;30,97;2151,38;1229,05
29.08.15;2405,55;30,86;2135,18;1203,31
28.08.15;2447,13;30,94;2144,63;1181,82
27.08.15;2528,01;32,11;2181,7;1201,16
26.08.15;2595,7;33,44;2210,59;1234,6
25.08.15;2623,69;33,98;2270;1339,71
22.08.15;2517,26;33,86;2247,1;1327,24
21.08.15;2449,82;33,37;2187,28;1319,69
20.08.15;2373,34;31,36;2100,34;1253,02
19.08.15;2368,62;32,23;2103,75;1276,22
18.08.15;2353,01;32,07;2095,45;1301,5
15.08.15;2331,49;32,46;2071,05;1294,4
14.08.15;2299,07;31,54;2039,09;1267,49
13.08.15;2334,49;32,11;2069,44;1254,2
12.08.15;2262,39;31,11;2020,05;1255,92
11.08.15;2270,23;30,86;2003,14;1248,34
08.08.15;2239,99;30,27;1956,03;1235,6
07.08.15;2227,82;29,96;1950,62;1229,92
06.08.15;2190,86;29,28;1915,62;1201,8
05.08.15;2210,18;29,41;1931,84;1203,61
04.08.15;2195,16;29,58;1962,19;1231,14
01.08.15;2095,47;28,25;1897,48;1187,38
31.07.15;2059,03;27,77;1868,14;1177,78
30.07.15;2107,44;28,07;1896,56;1202,88
29.07.15;2121,32;28,15;1897,49;1194,65
28.07.15;2076,21;27,76;1861,52;1183,06
25.07.15;2022,22;27,04;1824,89;1162,48
24.07.15;2031,55;27,44;1831,19;1174,69
23.07.15;2010,8;27,1;1774,67;1134,84
22.07.15;2030,6;27,03;1807,01;1132,59
21.07.15;2037,37;27,12;1796,18;1116,44
18.07.15;2088,86;27,43;1834,83;1144,03
17.07.15;2096,67;27,34;1843,81;1166,34
16.07.15;2103,72;27,89;1869,16;1191,45
15.07.15;2112,51;27,99;1883,16;1201,7
14.07.15;2101,99;28,12;1872,76;1182,99
11.07.15;2117,82;28,15;1882,06;1184,26
10.07.15;2128,92;28,18;1901,57;1203,6
09.07.15;2123,34;27,58;1867,17;1166,29
08.07.15;2145,48;28,72;1946,34;1249,11
07.07.15;2111,55;28,27;1929,74;1216,97
04.07.15;2088,52;27,96;1941,48;1235,33
03.07.15;2083,36;27,93;1930,72;1248,98
02.07.15;2089,82;27,88;1935,18;1225,32
01.07.15;2109,52;28,19;1944,35;1202,88
30.06.15;2100,21;28,26;1919,02;1197,83
27.06.15;2069,6;27,9;1897,96;1191,29
26.06.15;2062,03;27,68;1887,18;1220,08
25.06.15;2044,09;27,63;1860,24;1222,19
24.06.15;2062,38;27,82;1870,06;1223,47
23.06.15;2055,42;27,88;1845,87;1205,33
20.06.15;2072,47;27,88;1869,84;1241,94
19.06.15;2054,09;27,85;1872,34;1243,09
18.06.15;2042,25;27,69;1861,16;1265,03
17.06.15;2053,84;27,85;1890,35;1285,72
16.06.15;2093,64;28,31;1931,49;1302,47
12.06.15;2069,57;27,82;1944,22;1299,07
11.06.15;2090,4;28,43;1961,73;1316,64
10.06.15;2122,9;28,99;2002,47;1348,16
09.06.15;2114,28;28,94;1976,62;1349,58
06.06.15;2126,45;29,21;1987,39;1368,93
05.06.15;2090,56;29,12;1957,17;1343,68
04.06.15;2024,2;28,32;1895,24;1306,71
03.06.15;2042,48;28,69;1898,58;1328,15
02.06.15;2016,32;28,21;1879,95;1319,53
30.05.15;2027,34;28,39;1897,23;1330,1
29.05.15;1999,68;28,04;1889,65;1324,77
28.05.15;1948,38;27,33;1850,21;1287,6
27.05.15;1931,77;27,16;1836,31;1265,2
26.05.15;1930,26;27,65;1832,32;1232,77
23.05.15;1938,55;27,61;1853,71;1250,22
22.05.15;1941,38;27,57;1856,96;1248,67
21.05.15;1931,82;27,33;1844,17;1256,66
20.05.15;1928,39;27,51;1838,82;1239,58
19.05.15;1943,4;28,01;1845,05;1251,66
16.05.15;1955,7;27,74;1858,74;1258,99
15.05.15;1955,78;28,01;1849,92;1260,65
14.05.15;1900,02;26,52;1804,46;1253,41
13.05.15;1938,85;26,94;1846,45;1286,62
09.05.15;1933,95;26,61;1856,86;1284,14
08.05.15;1915,46;26,47;1839,36;1279,14
07.05.15;1914,27;26,37;1836,74;1269,49
06.05.15;1975,88;27,32;1902;1301,28
01.05.15;1980,05;27,16;1897,35;1284,08
30.04.15;2002,72;27,39;1916,62;1286,61
29.04.15;2020,29;27,44;1918,72;1299,89
28.04.15;1957,17;26,21;1846,72;1270,86
25.04.15;1925,9;25,57;1831,96;1247,16
24.04.15;1970,49;26,31;1874,68;1259,19
23.04.15;2074,22;27,69;1966,57;1324,85
22.04.15;2078,33;27,9;1995,55;1343,09
21.04.15;1993,1;26,65;1933,05;1287,04
18.04.15;1956,86;26,58;1890,99;1267,16
17.04.15;1923,85;26,3;1862,2;1228,16
16.04.15;1931,98;26,27;1862,4;1235,65
15.04.15;1990,95;26,87;1916,67;1264,97
14.04.15;2018,86;27,42;1950,01;1317,99
11.04.15;1973,36;27,17;1916,06;1259,31
10.04.15;2020,37;27,54;1959,56;1275,4
09.04.15;2103,69;29,25;2035,77;1335,76
08.04.15;2149,91;29,99;2076,08;1375,16
07.04.15;2177,71;30,6;2096,86;1364,59
04.04.15;2186,86;30,73;2105,66;1370,32
03.04.15;2201,48;30,86;2116,28;1368,71
02.04.15;2216,16;31,07;2131,26;1384,57
01.04.15;2185,73;30,77;2077,76;1360,46
31.03.15;2231,92;31,3;2122,15;1400,35
28.03.15;2223,48;31,79;2117,69;1410,56
27.03.15;2194,06;30,73;2099;1398,73
26.03.15;2200,33;31,31;2103,37;1417,01
25.03.15;2254,68;31,61;2159,73;1460,61
24.03.15;2257,9;30,9;2171,13;1481,18
21.03.15;2261,64;30,65;2165,62;1488,14
20.03.15;2239,07;29,76;2152,51;1488,87
19.03.15;2266,28;30,69;2155,82;1510,85
18.03.15;2292,57;30,93;2195,79;1542,61
17.03.15;2311,87;30,97;2227,95;1574,55
14.03.15;2279,9;30,91;2209,91;1567,24
13.03.15;2275,92;30,65;2204,88;1560,07
12.03.15;2335,11;31,8;2269,11;1616,19
11.03.15;2264,44;31,05;2213,73;1570,09
07.03.15;2307,86;31,23;2270,25;1587,44
06.03.15;2385,56;32,45;2350,27;1650,36
05.03.15;2395,63;32,66;2347,39;1643,17
04.03.15;2421,63;33,34;2378,02;1654,19
03.03.15;2434,2;33,07;2364,68;1632,47
28.02.15;2373,77;33,13;2310,73;1585,8
27.02.15;2381,32;32,23;2320,81;1590,8
26.02.15;2427,88;32,84;2356,44;1617,92
25.02.15;2441,02;33,08;2364,45;1598,76
21.02.15;2388,29;33,2;2296,01;1545,89
20.02.15;2432,51;32,8;2357,11;1550,1
19.02.15;2420,49;33,74;2355,29;1568,85
18.02.15;2468,18;34,89;2416,16;1579,8
17.02.15;2485,09;33,97;2439,76;1581,51
14.02.15;2564,97;35,34;2511,08;1628,02
13.02.15;2603,83;36,02;2554,42;1646,99
12.02.15;2623,99;35,68;2565,58;1635,35
11.02.15;2603,9;35,71;2560,77;1639,14
10.02.15;2627,27;36,42;2590,79;1655,99
07.02.15;2683,9;36,1;2664,79;1685,93
06.02.15;2787,71;38,36;2730,91;1742,66
05.02.15;2670,72;37,01;2600,75;1653,88
04.02.15;2791,22;37,52;2695,35;1730,08
03.02.15;2854;37,9;2745,93;1726,85
31.01.15;2800,07;38,63;2725,83;1735,22
30.01.15;2818,51;39,8;2746,69;1745,69
29.01.15;2778,56;38,58;2726,74;1699,09
28.01.15;2788,62;38,87;2740,65;1707,18
27.01.15;2705,17;38,44;2638,21;1617,51
24.01.15;2636,32;36,85;2602,69;1579,55
23.01.15;2706,12;38,31;2685,09;1608,53
22.01.15;2735,75;37,52;2699,92;1639,76
21.01.15;2699,97;36,88;2649,3;1604,62
20.01.15;2664,44;35,34;2642,5;1589,68
17.01.15;2636,52;35,87;2633,9;1619,73
16.01.15;2574,82;34,69;2578,47;1607,11
15.01.15;2611,23;36,13;2613,88;1676,71
14.01.15;2582,98;34,44;2591,32;1688,63
13.01.15;2464,8;32,76;2489;1623,7
01.01.15;2168,34;28,55;2187,78;1442,85
31.12.14;2146,08;28,94;2183,16;1465,09
30.12.14;2175,83;28,74;2215,92;1481,53
27.12.14;1969,05;26,38;1990,8;1353,41
26.12.14;1991,06;26,68;2013,05;1368,54
25.12.14;2062,03;27,52;2100,57;1417,32
24.12.14;2069,34;28,23;2084,25;1421,08
23.12.14;2170,96;28,81;2177,77;1463,96
20.12.14;2336,31;31,37;2339,23;1545,18
19.12.14;2320,13;30,56;2303,36;1504,28
18.12.14;2613,03;35,5;2617,39;1712,96
17.12.14;2357,79;33,13;2390,72;1574,81
16.12.14;2271,21;32,02;2288,56;1525,08
13.12.14;2237,92;31,06;2266,27;1494,39
12.12.14;2148,32;30,05;2180,91;1439,26
11.12.14;2143,3;28,57;2181,26;1422,18
10.12.14;2102,86;28,34;2147,3;1399,58
09.12.14;2048,52;27,99;2111,51;1379,68
06.12.14;2056,67;28,04;2110,45;1367,7
05.12.14;2039,73;27,61;2093,94;1353,61
04.12.14;2103,79;28,25;2140,07;1416,22
03.12.14;1953,77;25,67;1989,68;1304,14
02.12.14;1963,36;26,6;1995,42;1339,16
29.11.14;1878,31;26,04;1925,09;1274,93
28.11.14;1833,51;25,45;1871,06;1227,45
27.11.14;1784,75;24,87;1822,44;1186,6
26.11.14;1738,46;23,61;1759,79;1149,57
25.11.14;1722,09;23,47;1756,65;1136,06
22.11.14;1756,78;23,85;1790,27;1143,95
21.11.14;1792,9;24,42;1798,9;1151,72
20.11.14;1815,57;24,6;1823,51;1167,29
19.11.14;1815,54;24,47;1821,58;1166,05
18.11.14;1806,36;23,36;1833,75;1162,65
15.11.14;1758,33;23,98;1817,76;1168,67
14.11.14;1721,64;23,16;1782,44;1147,76
13.11.14;1733,01;23,2;1790,74;1153,1
12.11.14;1700,85;23,15;1766,96;1124,29
11.11.14;1729,26;22,75;1786,81;1136,12
08.11.14;1762,49;23,52;1839,46;1160,63
07.11.14;1662,66;22,26;1757,82;1104,08
06.11.14;1634,81;23,01;1712,96;1089,16
01.11.14;1582,87;22,64;1662,13;1050,97
31.10.14;1682,21;24;1748,13;1100,78
30.10.14;1683,97;23,56;1741,56;1091,56
29.10.14;1674,08;23,42;1714,63;1072,66
28.10.14;1659,59;23,18;1693,98;1053,34
25.10.14;1655,75;22,95;1685,66;1057,91
24.10.14;1654,98;23,16;1680,99;1020,6
23.10.14;1642,12;22,87;1676,7;1018,14
22.10.14;1652,05;22,94;1680,09;1007
21.10.14;1631,13;22,82;1666,62;991,03
18.10.14;1633,7;23,04;1660,09;995
17.10.14;1625,71;22,28;1642,74;996,91
16.10.14;1610,5;23,04;1646,69;1026,72
15.10.14;1606,7;22,69;1657,52;1029,43
14.10.14;1592,08;22,38;1638,75;1021,63
11.10.14;1580,2;22,81;1635,47;1022,65
10.10.14;1577,81;22,3;1650,44;1033,45
09.10.14;1568,25;22,32;1641,52;1020,64
08.10.14;1542,85;21,75;1615,04;983,85
07.10.14;1533,86;21,81;1564,39;966,66
04.10.14;1541,16;21,81;1591,57;982,77
03.10.14;1544,21;21,67;1626,22;994,3
02.10.14;1540,97;21,82;1624,49;980,56
01.10.14;1532,12;22,26;1654,94;995,24
30.09.14;1542,05;22,21;1650;995,32
27.09.14;1521,72;21,81;1635,95;1002,24
26.09.14;1490,6;21,87;1605,74;986,35
25.09.14;1510,47;22,11;1647,44;1015,62
24.09.14;1522,89;22,05;1669,59;1014,43
23.09.14;1505,74;22,88;1650,86;1000,94
20.09.14;1509,81;22,85;1663,57;1021,36
19.09.14;1510,72;23,01;1667,6;1025,27
18.09.14;1525,47;23,13;1685,23;1041,24
17.09.14;1541,52;23,2;1703,61;1044,07
16.09.14;1507,98;22,76;1674,38;1031,98
13.09.14;1497,84;22,64;1651,28;1003,6
12.09.14;1498,47;22,84;1654,68;1019,01
11.09.14;1498,85;22,71;1655,1;1022,94
10.09.14;1495,16;22,84;1660,63;1048,76
09.09.14;1511,02;22,81;1681,23;1065,97
06.09.14;1500,45;22,8;1667,83;1052,93
05.09.14;1503,93;22,6;1670,78;1043,64
04.09.14;1521,96;23,04;1686,93;1051,03
03.09.14;1534,28;23,4;1702,69;1081,89
02.09.14;1543,47;23,35;1707,44;1089,93
30.08.14;1526,67;23,45;1690,83;1062,7
29.08.14;1503,41;22,55;1663,32;1047,02
28.08.14;1493,06;22,65;1651,08;1030,62
27.08.14;1494,65;22,64;1652,07;1029,35
26.08.14;1483,25;22,63;1644,38;1025,42
23.08.14;1482,77;22,46;1647,14;1020,93
22.08.14;1495,74;22,68;1663,36;1016,24
21.08.14;1507,61;22,9;1667,75;1013,23
20.08.14;1509,52;22,74;1679,88;1039,04
19.08.14;1509,07;23,01;1684,27;1042,53
16.08.14;1520,45;22,99;1689,91;1024,36
15.08.14;1523,69;23,06;1705,6;1020,81
14.08.14;1524,71;23,38;1711,92;1021,33
13.08.14;1521,14;23,03;1706,78;1015,25
12.08.14;1516,2;23,33;1703,66;996,7
09.08.14;1543,8;23,52;1735,39;1005,38
08.08.14;1517,42;23,05;1708,55;996,46
07.08.14;1495,91;23,45;1689,21;983,34
06.08.14;1487,9;23,42;1683,85;984,07
05.08.14;1483,01;23,32;1681,93;996,32
02.08.14;1475,45;23,77;1678,19;1001,63
01.08.14;1475,71;23,41;1681,97;1002,8
31.07.14;1490,38;23,71;1703,45;1011,96
30.07.14;1497,94;23,63;1704,74;1013,91
29.07.14;1482,99;23,25;1687,54;1005,7
26.07.14;1456,64;23,49;1657,81;986,12
25.07.14;1466,14;23,6;1660,13;981,19
24.07.14;1463,31;23,29;1661,97;977,04
23.07.14;1472,36;23,58;1671,75;980,07
22.07.14;1481;23,62;1683,23;995,04
19.07.14;1481,25;23,49;1683,32;991,45
18.07.14;1457,57;23,16;1669,31;986,82
17.07.14;1434,4;23,14;1637,26;960,69
16.07.14;1449,88;23,35;1653,22;963,64
15.07.14;1457,61;23,63;1652,6;961,99
12.07.14;1463,46;23,54;1650,16;949,36
11.07.14;1461,23;22,99;1643,71;949,68
10.07.14;1448,88;23,09;1642,25;954,23
09.07.14;1459,06;23,19;1652,47;960,71
08.07.14;1459,57;23,47;1664,91;960,27
05.07.14;1458,31;23,17;1655,29;949,03
04.07.14;1453,94;23,13;1655,68;941,08
03.07.14;1460,95;23,21;1661,63;940,38
02.07.14;1458,91;22,97;1635,25;929,87
01.07.14;1428,66;22,89;1611,46;917,26
28.06.14;1422,11;22,52;1593,76;905
27.06.14;1423,13;22,55;1584,26;898,47
26.06.14;1430,26;23,02;1589,42;899,36
25.06.14;1445,4;22,67;1600,54;903,51
24.06.14;1447,63;22,73;1595,87;897,12
21.06.14;1449,64;22,07;1617,84;917,37
20.06.14;1413,85;21,76;1604,65;912,06
19.06.14;1420,76;21,89;1620,05;923,66
18.06.14;1415,17;22,01;1601,5;907,63
17.06.14;1424,41;21,76;1595,83;902,38
12.06.14;1393,17;20,97;1628,77;941,29
11.06.14;1385,07;21,12;1615,45;932,59
10.06.14;1385,2;21;1602,64;931,56
07.06.14;1397,28;20,96;1619,02;937,09
06.06.14;1396,86;21,05;1603,62;935,91
05.06.14;1407,69;21,32;1605,4;941,1
04.06.14;1400,58;21,17;1616,43;938,79
03.06.14;1396,23;21,31;1615,24;935,5
31.05.14;1400,42;21,05;1627,12;928,03
30.05.14;1396,91;21,3;1617,47;931,27
29.05.14;1402,99;21,35;1621,16;932,55
28.05.14;1413,08;21,39;1622,35;915,26
27.05.14;1414,97;21,28;1624,78;907,16
24.05.14;1425,36;21,58;1637,17;921,19
23.05.14;1426,71;21,28;1627,85;913,67
22.05.14;1433,41;21,49;1640,88;918,63
21.05.14;1436,71;21,75;1634,17;908,86
20.05.14;1453,08;21,59;1651,89;914,74
17.05.14;1446,65;21,98;1633,67;903,49
16.05.14;1454,52;22,17;1643,9;919,29
15.05.14;1450,97;21,69;1635,94;917,29
14.05.14;1449,67;21,82;1618,15;904,96
13.05.14;1463,39;21,79;1619,89;908,99
09.05.14;1454,44;22,12;1618,61;904,48
08.05.14;1496,19;22,41;1657,11;931,27
07.05.14;1499,98;21,98;1659,89;933,12
06.05.14;1476,28;22,09;1641,91;940,21
01.05.14;1483,88;22,2;1632,03;922,25
30.04.14;1480,28;22,5;1622,88;914,74
29.04.14;1507,99;22,77;1653,93;938,15
26.04.14;1495,04;22,02;1631,06;928,73
25.04.14;1472,48;22,33;1606,13;900,58
24.04.14;1471,63;22,37;1609,79;898,91
23.04.14;1480,61;22,51;1617,4;899,32
22.04.14;1489,66;22,5;1647,92;918,57
19.04.14;1484,24;22,42;1641,92;915,22
18.04.14;1500,81;22,64;1657,62;920,64
17.04.14;1506,89;22,93;1669,3;925,71
16.04.14;1516,43;22,82;1675,41;920,38
15.04.14;1532,54;23,25;1693,95;937,23
12.04.14;1508,69;23,18;1667,61;902,52
11.04.14;1510,76;22,74;1656,52;896,28
10.04.14;1505,38;23,16;1653,94;891,91
09.04.14;1502,6;22,64;1642,32;885,73
08.04.14;1481,27;22,73;1635,22;892,87
