Дата;Золото;Серебро;Платина;Палладий
05.04.14;1476,38;22,63;1643,59;899,41
04.04.14;1469,84;22,63;1643,12;894,07
03.04.14;1455,24;22,44;1619,58;882,89
02.04.14;1448,66;22,49;1603,49;868,18
01.04.14;1481,29;22,56;1627,81;889,46
29.03.14;1486,7;22,58;1610,9;877,74
28.03.14;1481,42;22,91;1608,4;873,98
27.03.14;1498,17;22,79;1620,12;893,54
26.03.14;1518,83;23,34;1655,44;909,74
25.03.14;1537,19;23,89;1666,25;925,57
22.03.14;1566,52;23,61;1681,8;908,2
21.03.14;1540,52;24,09;1669,38;878,22
20.03.14;1566,85;24,38;1697,23;894,01
19.03.14;1596,65;24,87;1707,39;899,98
18.03.14;1624,93;25,17;1738,05;913,21
15.03.14;1613,82;25,02;1736,33;914,11
14.03.14;1606,96;24,58;1728,86;908,38
13.03.14;1590,39;24,93;1710,92;896,22
12.03.14;1577,61;24,57;1733,27;909,94
08.03.14;1571,85;24,61;1726,61;904,69
07.03.14;1549,66;24,76;1713,14;898,96
06.03.14;1547,07;24,54;1698,47;891
05.03.14;1564,19;25,06;1693,22;872,3
04.03.14;1572,22;24,88;1698,25;874,85
01.03.14;1544,66;24,87;1679,9;862,05
28.02.14;1542,68;25,32;1653,95;849,57
27.02.14;1541,78;25;1655,69;846,83
26.02.14;1524;25,21;1638,64;843,9
25.02.14;1521,9;24,82;1631,5;843,72
22.02.14;1515,2;24,77;1627,92;845,51
21.02.14;1510,73;25,01;1624,86;842,9
20.02.14;1508,79;24,45;1622,34;844,35
19.02.14;1488,69;24,53;1611,05;830,45
18.02.14;1496,28;23,8;1607,99;831,64
15.02.14;1483,19;22,98;1611,84;831,99
14.02.14;1446,12;22,64;1563,53;813,71
13.02.14;1437,72;22,54;1555,62;806,87
12.02.14;1435,05;22,6;1556,15;806,6
11.02.14;1423,36;22,21;1552,45;800,26
08.02.14;1401,82;22,41;1540,89;794,37
07.02.14;1405,18;21,92;1539,73;793,87
06.02.14;1412,82;21,74;1553,32;799,14
05.02.14;1428,11;21,96;1573,99;801,24
04.02.14;1412,06;21,87;1570,09;802,04
01.02.14;1409,87;21,95;1564,26;798,53
31.01.14;1420,96;22,3;1583;810,77
30.01.14;1394,32;21,91;1561,29;796,76
29.01.14;1395,42;22,08;1580,77;804,86
28.01.14;1417,23;22,53;1594,66;816,86
25.01.14;1387,04;22,15;1597,15;818,4
24.01.14;1361,46;21,74;1588,78;817,37
23.01.14;1349,7;21,81;1577,83;810,15
22.01.14;1356,57;22,06;1582,98;811,06
21.01.14;1357,19;21,64;1585,69;809,07
18.01.14;1334;21,5;1542,53;798,68
17.01.14;1328,65;21,57;1522,76;792,52
16.01.14;1327,66;21,74;1517,48;786,62
15.01.14;1334,47;21,47;1527,09;786,52
14.01.14;1326,8;21,08;1526,99;787,99
11.01.14;1315,55;20,86;1517,06;785,76
10.01.14;1306,85;20,81;1507,25;785,6
01.01.14;1261,58;20,63;1425,9;746,55
31.12.13;1264,3;20,96;1434,24;745,01
28.12.13;1268,53;20,35;1434,01;740,61
27.12.13;1256,8;20,38;1393,88;731,08
26.12.13;1255,94;20,36;1392,92;730,58
25.12.13;1255,16;20,32;1392,06;730,12
24.12.13;1263,58;20,48;1416,4;742,63
21.12.13;1267,09;20,51;1404,93;740,11
20.12.13;1276,91;21,13;1406,95;737,38
19.12.13;1306,08;21,2;1435,02;750,87
18.12.13;1307,3;20,6;1438,06;758,65
17.12.13;1299,16;20,66;1433,89;756,57
14.12.13;1292,05;20,92;1443,42;765,03
13.12.13;1309,4;21,47;1453,13;772,9
12.12.13;1320,95;21,1;1458,55;774,52
11.12.13;1313,09;20,55;1455,65;777,89
10.12.13;1294,65;20,54;1434,28;772,47
07.12.13;1303,87;20,62;1443,98;778,67
06.12.13;1313,76;20,28;1457,49;772,93
05.12.13;1297,23;20,5;1446,95;763,58
04.12.13;1302,97;21,11;1437,65;761,04
03.12.13;1318,85;21,24;1453,67;764,13
30.11.13;1328,85;21,09;1458,77;770,47
29.11.13;1322,78;21,28;1449,81;764,85
28.11.13;1327,18;21,34;1468,57;768,24
27.11.13;1326,53;20,9;1469,97;765,74
26.11.13;1297,88;21;1455,14;751,28
23.11.13;1313,69;21,13;1476,88;760,66
22.11.13;1325,35;21,49;1486,17;762,19
21.11.13;1338,47;21,52;1484,26;755,82
20.11.13;1333,86;21,64;1484,57;751,72
19.11.13;1343,84;21,61;1502,47;760,13
16.11.13;1346,75;21,83;1516,17;772,27
15.11.13;1348,6;21,75;1523,84;775,58
14.11.13;1346,35;22,26;1515,17;781,86
13.11.13;1351,18;22,57;1510,46;790,04
12.11.13;1348,08;22,79;1505,86;791,79
09.11.13;1369,79;22,76;1525,71;795,29
08.11.13;1370,02;22,84;1526,18;790,16
07.11.13;1374,06;22,54;1523,26;789,8
06.11.13;1363,84;22,73;1508,15;772,8
02.11.13;1360,29;22,97;1506,43;763,56
01.11.13;1375,44;23,45;1507,7;765,2
31.10.13;1391,06;23;1512,17;768,97
30.10.13;1383,16;23,15;1501,53;763,09
29.10.13;1381,77;22,86;1492,23;758,9
26.10.13;1366,51;23,09;1469,63;754,67
25.10.13;1360,24;22,93;1466,87;760,41
24.10.13;1360,48;22,51;1465,61;759,34
23.10.13;1346,8;22,68;1463,08;764,91
22.10.13;1349,76;22,43;1475,91;764,11
19.10.13;1348,44;22,24;1466,18;755,62
18.10.13;1349,65;21,99;1456,4;738,52
17.10.13;1325,62;21,25;1435,29;731,13
16.10.13;1302,49;22,33;1419,2;733,46
15.10.13;1323,7;22,32;1426,4;741,73
12.10.13;1331,63;22,71;1432,35;733,26
11.10.13;1350,29;22,99;1438,71;730,28
10.10.13;1362,48;23,2;1455,6;738,73
09.10.13;1371,75;22,61;1461,05;736,24
08.10.13;1361,14;22,48;1437,97;723,66
05.10.13;1358,18;22,26;1419,07;725,53
04.10.13;1351,99;21,83;1431,52;740,55
03.10.13;1343,43;22,53;1435,07;740,38
02.10.13;1383,35;22,51;1460,97;753,85
01.10.13;1395,03;22,57;1485,11;762,4
28.09.13;1374,25;22,85;1467,32;748,74
27.09.13;1378,34;22,43;1481,27;749,94
26.09.13;1355,51;22,01;1468,2;738,21
25.09.13;1346,69;22,18;1455,63;729,35
24.09.13;1356,05;23,33;1469,16;737,66
21.09.13;1382,66;23,47;1482,39;738,64
20.09.13;1384,79;21,81;1498,03;729,21
19.09.13;1347,45;22,78;1477,3;725,69
18.09.13;1368,93;22,74;1499,61;733,7
17.09.13;1364,93;22,55;1508,46;731,91
14.09.13;1377,11;23,86;1507,37;726,32
13.09.13;1407,88;24,07;1534,73;720,62
12.09.13;1446,87;24,71;1570,6;743,97
11.09.13;1459,37;25,13;1569,91;732,34
10.09.13;1484,96;24,7;1601,74;745,69
07.09.13;1470,76;25,28;1591,96;738,47
06.09.13;1494,07;25,45;1604,91;743,95
05.09.13;1510,36;26,05;1645,12;770,38
04.09.13;1492,6;25,72;1633,95;771,38
03.09.13;1487,36;25,27;1632,49;776,15
31.08.13;1488,75;25,77;1615,15;781,39
30.08.13;1500,06;26,39;1623,53;788,3
29.08.13;1520,66;25,91;1635,33;796,87
28.08.13;1502,59;24,56;1648,48;795,49
27.08.13;1459,56;24,43;1629,62;796,8
24.08.13;1460,75;24,52;1635,57;800,25
23.08.13;1462,47;24,48;1620,94;800,33
22.08.13;1441,77;24,25;1601,85;787,68
21.08.13;1449,05;24,65;1596,79;791,5
20.08.13;1455,68;24,17;1603,61;800,21
17.08.13;1441,19;23,3;1607,73;798,57
16.08.13;1421,19;22,81;1611,64;795,74
15.08.13;1410,67;22,88;1589,5;784,62
14.08.13;1417,17;22,13;1598,83;787,2
13.08.13;1401,94;21,48;1584,09;784,64
10.08.13;1379,25;20,84;1571;779,69
09.08.13;1363,79;20,41;1533,5;770,99
08.08.13;1352,65;20,98;1506,95;763,55
07.08.13;1368,24;20,93;1528,16;769,9
06.08.13;1385,93;20,57;1536,04;774,89
03.08.13;1368,19;20,98;1517,43;776,81
02.08.13;1403,36;21,14;1522,36;771,78
01.08.13;1414,1;20,9;1531,45;782,72
31.07.13;1398,2;21,25;1518,48;779,33
30.07.13;1405,71;21,15;1508,44;764,78
27.07.13;1393,22;20,9;1508,9;777,54
26.07.13;1372,49;21,34;1504,3;774,12
25.07.13;1393,54;20,99;1502,73;766,45
24.07.13;1378,24;20,72;1491,73;764,56
23.07.13;1365,28;20,18;1489,21;776,3
20.07.13;1340,8;20,32;1479,46;775,7
19.07.13;1333,09;20,66;1466,68;759,38
18.07.13;1339,95;20,82;1480,55;761,66
17.07.13;1345,46;20,74;1477,29;760,62
16.07.13;1343,8;20,62;1480,94;761,44
13.07.13;1338,1;20,83;1467,19;752,49
12.07.13;1341,82;20,29;1467,81;758,52
11.07.13;1325,03;20,21;1443,27;739,63
10.07.13;1331,73;20,38;1455,12;746,7
09.07.13;1312,87;20,7;1430,18;727,41
06.07.13;1316,82;20,9;1421,77;718,9
05.07.13;1332,13;20,84;1431,82;724,97
04.07.13;1330,8;20,96;1454,7;728,42
03.07.13;1335,49;20,59;1461,81;726,67
02.07.13;1313,39;19,92;1425,88;715,05
29.06.13;1265,36;19,57;1393,39;680,4
28.06.13;1302,23;19,73;1398,42;680,71
27.06.13;1299,5;20,9;1398,89;686,23
26.06.13;1351,54;20,67;1420,95;704,69
25.06.13;1357,77;21,02;1438,45;708,91
22.06.13;1358,27;21,31;1434,86;710,59
21.06.13;1370,32;22,73;1472,04;716,04
20.06.13;1410,65;22,51;1486,03;732,17
19.06.13;1413,02;22,42;1463,76;720,6
18.06.13;1411,64;22,09;1474,79;743,51
15.06.13;1410,78;22,32;1482,61;748,46
14.06.13;1441,66;22,65;1522,52;777,9
12.06.13;1426,37;22,72;1555;792,6
11.06.13;1430,8;23,49;1547,46;783,6
08.06.13;1461,51;23,45;1592,11;787,76
07.06.13;1446,07;23,11;1558,18;780,12
06.06.13;1435,93;23,15;1539,26;776,31
05.06.13;1438,27;22,96;1523,99;768,65
04.06.13;1439,2;23,26;1510,55;771,76
01.06.13;1441,73;23,19;1503,84;771,86
31.05.13;1428,21;22,71;1484,83;763,75
30.05.13;1403,05;22,66;1478,55;760,05
29.05.13;1391,19;22,58;1460,8;739,48
28.05.13;1399,14;22,52;1464,31;733,66
25.05.13;1394,73;22,62;1469,99;742,04
24.05.13;1402,38;22,89;1475,23;744,7
23.05.13;1390,79;22,53;1470,86;755,01
22.05.13;1382,01;21,71;1471,47;743,75
21.05.13;1364,07;22,69;1463,07;741,61
18.05.13;1389,57;22,47;1485,71;742,85
17.05.13;1390,86;23,1;1484,8;727,25
16.05.13;1426,99;23,68;1510,6;729,53
15.05.13;1444,55;23,79;1512,43;726,05
14.05.13;1442,35;23,58;1500,11;710,21
09.05.13;1453,04;23,73;1488,01;685,55
08.05.13;1461,84;24,23;1488,82;690,45
07.05.13;1468,32;24,23;1500,05;693,56
01.05.13;1469,9;24,22;1510,07;697,65
30.04.13;1479,71;24,14;1500,32;687,35
27.04.13;1467,71;23,39;1482,51;680,53
26.04.13;1456,42;23,07;1454,91;680,64
25.04.13;1446,86;23,37;1451,43;690,67
24.04.13;1441,76;24,01;1440,49;681,59
23.04.13;1446,21;24,01;1451,28;686,06
20.04.13;1430,23;23,78;1455,52;686,79
19.04.13;1424,47;23,77;1458,12;685,21
18.04.13;1384,7;23,57;1445,95;678,79
17.04.13;1393,4;23,8;1448,01;679,51
16.04.13;1425,18;27,58;1458,39;677,36
13.04.13;1539,4;27,42;1515,54;717
12.04.13;1544,64;27,54;1514,11;712,87
11.04.13;1576,42;27,16;1535,05;713,7
10.04.13;1577,81;27,36;1549,22;736,48
09.04.13;1603,16;27,41;1563,26;743,01
06.04.13;1578,57;27,25;1552,39;740,11
05.04.13;1575,89;27,73;1555,24;762,83
04.04.13;1583,04;28,22;1575,47;768,05
03.04.13;1598,48;28,65;1592,73;774,36
02.04.13;1598,55;28,65;1576,29;770,14
30.03.13;1597,22;28,62;1574,98;769,5
29.03.13;1596,97;28,23;1577,54;761,36
28.03.13;1578,7;28,61;1560,84;752,14
27.03.13;1585,43;28,46;1558,39;749,41
26.03.13;1584,48;28,74;1562,47;752,56
23.03.13;1602,64;28,75;1573,3;750,85
22.03.13;1597,83;28,7;1571,26;753,85
21.03.13;1603,27;28,7;1552,03;737,21
20.03.13;1588,33;28,55;1561,07;749,32
19.03.13;1588,56;28,71;1565,22;758,28
16.03.13;1573,59;28,29;1571,36;763,46
15.03.13;1568,36;28,81;1568,36;754,99
14.03.13;1571,92;28,89;1571,43;759,54
13.03.13;1564,51;28,57;1575,88;763,22
12.03.13;1559,96;28,46;1580,23;761,44
08.03.13;1563,19;28,43;1580,5;738,82
07.03.13;1549,6;28,48;1569,29;727,55
06.03.13;1563,51;28,31;1560,3;714,52
05.03.13;1561,94;27,72;1559,96;711,68
02.03.13;1546,51;28,52;1541,58;708,24
01.03.13;1560,76;28,52;1565,67;726,92
28.02.13;1583,51;28,3;1586,95;727,52
27.02.13;1570,82;28,69;1565,66;716,94
26.02.13;1553,24;28,08;1586,89;728,59
23.02.13;1542,21;28,03;1579,3;720,35
22.02.13;1524,64;28,3;1563,03;695,01
21.02.13;1547,75;28,98;1622,14;736,2
20.02.13;1562,88;29,06;1641,82;741,97
19.02.13;1560,6;29,23;1633;730,3
16.02.13;1577,41;29,9;1639,13;736,79
15.02.13;1589,76;30,01;1669,05;741,69
14.02.13;1593,2;29,81;1663,77;747,3
13.02.13;1592,55;30,23;1641,29;732,37
12.02.13;1612,99;30,56;1660,01;730,62
09.02.13;1618,97;30,78;1662,84;724,28
08.02.13;1618,97;30,63;1671,38;734,25
07.02.13;1608,59;30,83;1666,39;738,8
06.02.13;1625,11;30,52;1644,48;730,23
05.02.13;1601,2;30,24;1632,71;727,36
02.02.13;1605,75;30,89;1612,5;718,49
01.02.13;1615,96;30,25;1621,27;716,06
31.01.13;1608,62;29,99;1627,69;727,92
30.01.13;1609,67;29,92;1620,81;717,35
29.01.13;1602,14;30,52;1633,32;718,51
26.01.13;1613,41;30,77;1630,56;701,3
25.01.13;1626,39;31,26;1636,09;698,27
24.01.13;1644,68;31,04;1646,38;704,62
23.01.13;1643,06;30,97;1636,75;696,06
22.01.13;1644,23;30,99;1627,67;695,97
19.01.13;1641,26;30,59;1644,18;704,09
18.01.13;1642,1;30,47;1645,76;702,4
17.01.13;1638,51;30,42;1619,25;689,64
16.01.13;1635,17;29,92;1650,74;695,51
15.01.13;1622,56;29,84;1595,56;682,01
12.01.13;1623,89;29,66;1581,57;676,01
11.01.13;1623,51;29,67;1574,7;683,38
10.01.13;1627,02;29,72;1555,14;668,02
30.12.12;1618,56;29,44;1491,12;687,46
29.12.12;1619,78;29,05;1494,05;689,41
28.12.12;1622,11;29,59;1507,21;681,09
27.12.12;1636,39;29,72;1518,77;672,27
26.12.12;1635,19;29,69;1517,65;671,78
25.12.12;1646,52;29,6;1528,17;676,44
22.12.12;1627,9;30,74;1530,86;666,66
21.12.12;1648,55;31,02;1570,42;684,34
20.12.12;1656,04;32,02;1579,39;681,4
19.12.12;1693,07;32,09;1603,91;697,35
18.12.12;1671,86;32,17;1584,8;688,53
15.12.12;1673,9;32,25;1591,51;684,76
14.12.12;1667,5;32,57;1591,98;674,97
13.12.12;1692,05;32,77;1620,42;687,69
12.12.12;1690,35;32,96;1600,63;690,08
11.12.12;1695,6;32,6;1605,78;694,71
08.12.12;1689,55;32,69;1586,01;686,97
07.12.12;1682,51;32,87;1570,21;678,77
06.12.12;1687,67;33;1577,67;677,84
05.12.12;1700,74;33,3;1588,39;679,6
04.12.12;1703,25;33,99;1585,27;676,15
01.12.12;1712;33,44;1601,79;681,53
30.11.12;1721,89;33,8;1613,56;676,98
29.11.12;1743,09;34,09;1605,92;659,79
28.11.12;1738,12;33,9;1610,54;665,5
27.11.12;1742,56;33,32;1600,7;657,23
24.11.12;1736,37;33,32;1582,47;654,61
23.11.12;1732,48;33,06;1583,49;650,02
22.11.12;1744,42;33,53;1587,08;643,52
21.11.12;1752;33,01;1590,34;647,65
20.11.12;1754,51;32,86;1589,32;640,41
17.11.12;1743,81;33,21;1588,8;636,34
16.11.12;1756,1;33,09;1603,78;647,01
15.11.12;1759,05;33,23;1625,94;655,88
14.11.12;1758,74;33,27;1609,09;625,08
13.11.12;1763,75;32,68;1592,28;618,83
10.11.12;1754,63;32,1;1584,76;623,78
09.11.12;1737,67;32,56;1561,37;617,05
08.11.12;1741,62;31,6;1573,04;622,98
07.11.12;1714,38;31,32;1568,7;621,2
03.11.12;1723,53;32,95;1568,91;613,44
02.11.12;1737,83;32,55;1586,31;620,2
01.11.12;1732,96;32,26;1579,63;615,31
31.10.12;1736,73;32,25;1568,99;602,05
30.10.12;1730,37;32,01;1561,58;601,39
27.10.12;1724,52;32,47;1569,67;604,19
26.10.12;1723,07;32,1;1589,45;608,85
25.10.12;1719,51;31,91;1579,11;602,86
24.10.12;1717,75;32,18;1588,69;613,27
23.10.12;1714,18;32,13;1608,84;624,06
20.10.12;1714,86;32,65;1617,13;630,42
19.10.12;1726,42;32,62;1645,43;644,94
18.10.12;1730,49;32,48;1635,69;635,66
17.10.12;1728,89;33,06;1632,86;633,84
16.10.12;1745,88;33,76;1641,71;637,5
13.10.12;1759,63;34,11;1670,01;646,29
12.10.12;1770,84;33,86;1679,41;653,32
11.10.12;1768,57;33,98;1682,29;656,06
10.10.12;1770,52;33,85;1699,78;659,91
09.10.12;1767,53;34,82;1677,61;651,46
06.10.12;1782,57;34,81;1706,89;665,23
05.10.12;1787,51;34,74;1698,96;662,37
04.10.12;1782,44;34,95;1678,89;649,89
03.10.12;1780,3;34,38;1676,7;645,65
02.10.12;1779,06;34,82;1666,01;640,08
29.09.12;1770,32;33,75;1651,04;634,17
28.09.12;1760,42;33,98;1639,82;631,86
27.09.12;1770,48;34,14;1633,2;635,41
26.09.12;1770;33,79;1621,98;647,19
25.09.12;1766,86;34,85;1615,64;653,09
22.09.12;1777,35;34,32;1638,32;676,37
21.09.12;1786,73;35,18;1636,48;673,07
20.09.12;1760,8;33,8;1627,34;668,8
19.09.12;1744,1;34,28;1645,07;671,13
18.09.12;1737,89;34,13;1666,84;675,59
15.09.12;1756,24;32,7;1678,46;685,65
14.09.12;1746,95;34,25;1662,66;684,45
13.09.12;1763,73;33,92;1655,7;686,16
12.09.12;1768,47;34,33;1630,55;682,46
11.09.12;1767,21;32,86;1627,74;674,15
08.09.12;1745,66;33,83;1625,23;663,89
07.09.12;1768,72;33,23;1635,69;669,8
06.09.12;1763,23;33,48;1612,42;661,67
05.09.12;1751,1;32,86;1607,72;657,38
04.09.12;1757,21;31,81;1608,17;660,78
01.09.12;1735,75;32,1;1578,95;647,08
31.08.12;1720,39;31,91;1582,3;657,22
30.08.12;1717,26;31,79;1568,41;654,19
29.08.12;1712,43;31,26;1567,79;661,91
28.08.12;1708,1;31,12;1574,89;658,85
25.08.12;1704,35;31,01;1570,88;659,65
24.08.12;1693,47;29,88;1577,86;647,85
23.08.12;1677,53;29,57;1559,42;646,27
22.08.12;1668,75;28,87;1523,87;621,67
21.08.12;1662,66;29,03;1513,15;618,64
18.08.12;1655,14;28,51;1490,8;601,03
17.08.12;1644,62;28,35;1433,85;591,8
16.08.12;1633,19;28,51;1431,7;589,88
15.08.12;1649,3;28,65;1430,18;589,95
14.08.12;1662,26;28,57;1434,53;596,36
11.08.12;1649,56;28,74;1437,79;594,8
10.08.12;1632,31;28,18;1431,15;595,13
09.08.12;1637,34;28,53;1431,52;596,04
08.08.12;1642,09;28,22;1434,41;593,51
07.08.12;1650,23;27,99;1433,77;591,59
04.08.12;1668,46;28,68;1456,11;599,39
03.08.12;1674,29;29,08;1458,8;608,36
02.08.12;1678,54;29,31;1467,78;612,27
01.08.12;1680,26;28,62;1469,29;609,87
31.07.12;1672,87;28,7;1446,75;588,84
28.07.12;1676,5;28,8;1467,55;593,44
27.07.12;1681,28;28,43;1469,42;593,64
26.07.12;1682,55;28,54;1474,28;597,77
25.07.12;1650,32;28,27;1461,47;591,72
24.07.12;1635,79;28,18;1451,03;592,28
21.07.12;1626,13;28,2;1453,55;597,86
20.07.12;1629,42;27,88;1457,2;600,2
19.07.12;1645,55;28,57;1476,25;606,34
18.07.12;1666,38;28,26;1491,91;611,18
17.07.12;1661,27;28,82;1492,42;607,24
14.07.12;1657,97;28;1497,31;607,96
13.07.12;1646,75;28,52;1485,28;604,84
12.07.12;1663,92;29,1;1504,02;611,11
11.07.12;1690,46;28,88;1525,6;618,09
10.07.12;1676,93;28,98;1527,37;614,13
07.07.12;1669,56;29,71;1538,71;609,4
06.07.12;1687,92;29,35;1552,46;623,28
05.07.12;1674,34;28,91;1532,48;622,31
04.07.12;1679,63;28,57;1531,87;608,78
03.07.12;1669,39;28,32;1508,07;606,58
30.06.12;1655,96;28,29;1484,51;599,29
29.06.12;1660,38;28,42;1489,07;614,27
28.06.12;1654,93;28,97;1487,59;614,99
27.06.12;1688,6;28,5;1534,75;644,19
26.06.12;1673,21;28,59;1531,37;649,45
23.06.12;1692,47;30,05;1545,37;657,37
22.06.12;1692,69;29,95;1541,41;652,74
21.06.12;1692,29;30,12;1548,29;656,53
20.06.12;1703,27;29,74;1554,22;657,88
19.06.12;1677,16;29,61;1535,11;646,69
16.06.12;1689,58;30,08;1553,93;662,4
15.06.12;1695,68;30,24;1555,33;651,46
14.06.12;1697,25;30,04;1527,02;652,48
10.06.12;1651,65;29,51;1484,55;642,22
09.06.12;1658,71;30,82;1493,47;645,17
08.06.12;1677,48;30,39;1512,14;646,88
07.06.12;1721,75;28,86;1541,22;656,76
06.06.12;1714,26;29,23;1501,84;647,92
05.06.12;1757,6;29,96;1539,81;664,3
